ID,Director_id,DVDList_id
65680,0006965,155951
65681,0006966,520
65682,0006966,8120
65683,0006966,13511
65684,0006966,18994
65685,0006966,19434
65686,0006966,32633
65687,0006966,44433
65688,0006966,45795
65689,0006966,51267
65690,0006966,67820
65691,0006966,75882
65692,0006966,90542
65693,0006966,112946
65694,0006966,197945
65695,0006966,197966
65696,0006966,12521
65697,0006966,65139
65698,0006966,130958
65699,0006966,141604
65700,0006966,202162
65701,0006966,214497
65702,0006966,221319
65703,0006967,44493
65704,0006967,92453
65705,0006967,93299
65706,0006967,164635
65707,0006967,191682
65708,0006967,44496
65709,0006967,2272
65710,0006967,2273
65711,0006967,92228
65712,0006967,92262
65713,0006967,98232
65714,0006967,98235
65715,0006967,182551
65716,0006967,191702
65717,0006967,118157
65718,0006968,1705
65719,0006968,43003
65720,0006968,85827
65721,0006968,229166
65722,0006968,9637
65723,0006968,229014
65724,0006968,21254
65725,0006968,21277
65726,0006968,32180
65727,0006968,32312
65728,0006968,144373
65729,0006968,144425
65730,0006968,5647
65731,0006968,32191
65732,0006968,32240
65733,0006968,77601
65734,0006968,78239
65735,0006968,10593
65736,0006968,55811
65737,0006968,144380
65738,0006968,144436
65739,0006968,197280
65740,0006968,197336
65741,0006968,9939
65742,0006968,81603
65743,0006968,84417
65744,0006968,229076
65745,0006968,14529
65746,0006968,13580
65747,0006968,10272
65748,0006968,10273
65749,0006968,85426
65750,0006968,121449
65751,0006968,162361
65752,0006968,167044
65753,0006968,179532
65754,0006968,183772
65755,0006968,202381
65756,0006968,10680
65757,0006968,27183
65758,0006968,127050
65759,0006968,127206
65760,0006968,215381
65761,0006968,30702
65762,0006968,12046
65763,0006968,30718
65764,0006968,9765
65765,0006968,30712
65766,0006968,30738
65767,0006968,2354
65768,0006968,60317
65769,0006968,2535
65770,0006968,44325
65771,0006968,80639
65772,0006968,85847
65773,0006968,102228
65774,0006968,109499
65775,0006968,127659
65776,0006968,170847
65777,0006968,190620
65778,0006968,111245
65779,0006968,87685
65780,0006968,129118
65781,0006969,12040
65782,0006969,11584
65783,0006969,79610
65784,0006969,79644
65785,0006970,21225
65786,0006970,61255
65787,0006970,143865
65788,0006970,189396
65789,0006970,189466
65790,0006970,23224
65791,0006970,49657
65792,0006970,64584
65793,0006970,104315
65794,0006970,187647
65795,0006970,188332
65796,0006970,188342
65797,0006970,23253
65798,0006970,70338
65799,0006970,82220
65800,0006970,183114
65801,0006970,150719
65802,0006970,152558
65803,0006970,160808
65804,0006970,191017
65805,0006970,214519
65806,0006971,8237
65807,0006971,13273
65808,0006971,26941
65809,0006971,166088
65810,0006971,62867
65811,0006972,10984
65812,0006972,16900
65813,0006972,22157
65814,0006972,39073
65815,0006972,43828
65816,0006972,59992
65817,0006972,42775
65818,0006972,94666
65819,0006972,111730
65820,0006972,200413
65821,0006973,18028
65822,0006973,209890
65823,0006973,13232
65824,0006973,202588
65825,0006973,209336
65826,0006973,91317
65827,0006974,33832
65828,0006974,84068
65829,0006974,57078
65830,0006975,607
65831,0006975,6345
65832,0006975,16528
65833,0006975,19323
65834,0006975,36225
65835,0006975,76894
65836,0006975,93136
65837,0006975,100990
65838,0006975,137868
65839,0006975,140274
65840,0006976,16531
65841,0006977,37571
65842,0006978,7784
65843,0006978,90666
65844,0006978,122762
65845,0006978,158369
65846,0006979,33214
65847,0006979,35688
65848,0006979,54645
65849,0006979,73552
65850,0006979,105751
65851,0006979,105760
65852,0006979,126215
65853,0006979,12656
65854,0006980,29087
65855,0006980,8262
65856,0006980,75921
65857,0006980,78339
65858,0006980,118631
65859,0006980,42464
65860,0006980,48603
65861,0006981,100
65862,0006981,52673
65863,0006981,52743
65864,0006981,51792
65865,0006981,57804
65866,0006981,60155
65867,0006981,195166
65868,0006981,195175
65869,0006981,195176
65870,0006981,195178
65871,0006981,196370
65872,0006981,196373
65873,0006981,212081
65874,0006981,212130
65875,0006982,21072
65876,0006982,72527
65877,0006982,100610
65878,0006983,24545
65879,0006983,44570
65880,0006983,150245
65881,0006983,5698
65882,0006983,42367
65883,0006983,50416
65884,0006983,57266
65885,0006983,38278
65886,0006983,51274
65887,0006983,54014
65888,0006983,59908
65889,0006983,176287
65890,0006983,54711
65891,0006983,65202
65892,0006983,106708
65893,0006983,112338
65894,0006983,124354
65895,0006983,21458
65896,0006983,21462
65897,0006983,60848
65898,0006983,72274
65899,0006983,176285
65900,0006983,216814
65901,0006983,68261
65902,0006983,99406
65903,0006983,24545
65904,0006983,44570
65905,0006983,150245
65906,0006984,5909
65907,0006984,202593
65908,0006985,7106
65909,0006985,13212
65910,0006985,193511
65911,0006985,45986
65912,0006985,74554
65913,0006985,128328
65914,0006985,180106
65915,0006985,174111
65916,0006985,174047
65917,0006985,211173
65918,0006985,211200
65919,0006985,220435
65920,0006985,220451
65921,0006986,5554
65922,0006986,58890
65923,0006986,39201
65924,0006986,130357
65925,0006987,4729
65926,0006987,10847
65927,0006987,90095
65928,0006987,48995
65929,0006987,53207
65930,0006987,38444
65931,0006987,189095
65932,0006988,4769
65933,0006988,38083
65934,0006988,38088
65935,0006988,41513
65936,0006988,52873
65937,0006988,164674
65938,0006988,196273
65939,0006988,222086
65940,0006988,40014
65941,0006988,55786
65942,0006988,137723
65943,0006988,156843
65944,0006988,985
65945,0006988,2616
65946,0006988,150315
65947,0006988,2215
65948,0006988,56426
65949,0006988,103060
65950,0006988,104656
65951,0006988,773
65952,0006988,190579
65953,0006988,1785
65954,0006988,196656
65955,0006988,57250
65956,0006989,5645
65957,0006989,57246
65958,0006989,67084
65959,0006989,41761
65960,0006989,80678
65961,0006989,171366
65962,0006989,83240
65963,0006989,83660
65964,0006990,7180
65965,0006990,151154
65966,0006990,219114
65967,0006991,14768
65968,0006991,30548
65969,0006991,175003
65970,0006991,18331
65971,0006991,27415
65972,0006991,61949
65973,0006991,220350
65974,0006991,78617
65975,0006991,119463
65976,0006992,6180
65977,0006992,135995
65978,0006993,24181
65979,0006994,26836
65980,0006995,27959
65981,0006995,181108
65982,0006996,4380
65983,0006996,25566
65984,0006996,170671
65985,0006996,199637
65986,0006996,202556
65987,0006996,222286
65988,0006996,85191
65989,0006996,85201
65990,0006996,85262
65991,0006996,85306
65992,0006996,85839
65993,0006996,85846
65994,0006996,139008
65995,0006997,14189
65996,0006997,56906
65997,0006998,35785
65998,0006998,13216
65999,0006998,24235
66000,0006998,28722
66001,0006998,42682
66002,0006998,136800
66003,0006998,136964
66004,0006998,184210
66005,0006998,9364
66006,0006998,12052
66007,0006998,87055
66008,0006998,214247
66009,0006998,216559
66010,0006998,7735
66011,0006998,28182
66012,0006998,4575
66013,0006998,33542
66014,0006998,171883
66015,0006998,2885
66016,0006998,11579
66017,0006998,139671
66018,0006998,12510
66019,0006998,56896
66020,0006998,28566
66021,0006998,130403
66022,0006998,139523
66023,0006998,46181
66024,0006998,56850
66025,0006998,137731
66026,0006998,42432
66027,0006998,143901
66028,0006998,2321
66029,0006998,21207
66030,0006998,24687
66031,0006998,41510
66032,0006998,70436
66033,0006998,92497
66034,0006998,164727
66035,0006998,172971
66036,0006998,184078
66037,0006998,48375
66038,0006998,59374
66039,0006998,125823
66040,0006998,128071
66041,0006999,27371
66042,0006999,45312
66043,0006999,55064
66044,0006999,97647
66045,0007000,34971
66046,0007000,23116
66047,0007000,42176
66048,0007000,69578
66049,0007000,75826
66050,0007000,201513
66051,0007000,201549
66052,0007001,2945
66053,0007002,13219
66054,0007002,37660
66055,0007002,189273
66056,0007002,16359
66057,0007002,62411
66058,0007002,119021
66059,0007002,122251
66060,0007002,7520
66061,0007002,178086
66062,0007002,22320
66063,0007002,56816
66064,0007002,37005
66065,0007002,65516
66066,0007002,83097
66067,0007002,102961
66068,0007002,182233
66069,0007002,189163
66070,0007002,162421
66071,0007002,179740
66072,0007002,215503
66073,0007003,13006
66074,0007003,77857
66075,0007003,114630
66076,0007004,42463
66077,0007004,40013
66078,0007004,9176
66079,0007004,78090
66080,0007004,110954
66081,0007004,10876
66082,0007004,9177
66083,0007004,1053
66084,0007004,32375
66085,0007004,39373
66086,0007004,168733
66087,0007004,24667
66088,0007004,47733
66089,0007004,50244
66090,0007004,69672
66091,0007004,84049
66092,0007005,17556
66093,0007006,9842
66094,0007006,29916
66095,0007006,53976
66096,0007006,24343
66097,0007006,218538
66098,0007006,45448
66099,0007006,55745
66100,0007006,61237
66101,0007006,68415
66102,0007006,77717
66103,0007006,130731
66104,0007006,143406
66105,0007006,149083
66106,0007006,53331
66107,0007006,105562
66108,0007006,105556
66109,0007006,105521
66110,0007006,105519
66111,0007006,111417
66112,0007006,111436
66113,0007006,111393
66114,0007006,111359
66115,0007006,113731
66116,0007006,113733
66117,0007006,123134
66118,0007006,123192
66119,0007006,123831
66120,0007006,123905
66121,0007006,128660
66122,0007006,128685
66123,0007006,137713
66124,0007006,137748
66125,0007006,144542
66126,0007006,157649
66127,0007006,197041
66128,0007006,197032
66129,0007006,156547
66130,0007006,156602
66131,0007006,169198
66132,0007006,173709
66133,0007006,215445
66134,0007006,228486
66135,0007006,185549
66136,0007006,185572
66137,0007006,187245
66138,0007007,2184
66139,0007007,62904
66140,0007007,139355
66141,0007007,177749
66142,0007008,24485
66143,0007008,1351
66144,0007009,2618
66145,0007009,4194
66146,0007009,16382
66147,0007009,20627
66148,0007009,77651
66149,0007009,77692
66150,0007009,77694
66151,0007009,178407
66152,0007009,398
66153,0007009,53146
66154,0007009,53179
66155,0007009,195372
66156,0007009,16281
66157,0007009,135849
66158,0007009,52438
66159,0007009,201254
66160,0007009,118399
66161,0007009,119193
66162,0007009,122697
66163,0007009,187937
66164,0007009,202453
66165,0007010,11871
66166,0007010,789
66167,0007010,27682
66168,0007010,32825
66169,0007010,28275
66170,0007010,8367
66171,0007010,26813
66172,0007010,29405
66173,0007010,29391
66174,0007010,75070
66175,0007010,212273
66176,0007011,15490
66177,0007012,43970
66178,0007012,2926
66179,0007012,12042
66180,0007012,188181
66181,0007012,12049
66182,0007012,189275
66183,0007012,217072
66184,0007012,217076
66185,0007012,217141
66186,0007012,217158
66187,0007012,20752
66188,0007012,216946
66189,0007012,217140
66190,0007012,5276
66191,0007012,9326
66192,0007012,56746
66193,0007012,110493
66194,0007012,123159
66195,0007012,5322
66196,0007012,18054
66197,0007012,42999
66198,0007012,111616
66199,0007012,165562
66200,0007012,8321
66201,0007012,23725
66202,0007012,36407
66203,0007012,216443
66204,0007012,216477
66205,0007012,216482
66206,0007012,229086
66207,0007012,36263
66208,0007012,229182
66209,0007012,48280
66210,0007012,108678
66211,0007012,139356
66212,0007012,182145
66213,0007012,214163
66214,0007012,216821
66215,0007012,220016
66216,0007012,220049
66217,0007013,32041
66218,0007013,50197
66219,0007013,113663
66220,0007013,139242
66221,0007013,125771
66222,0007013,130614
66223,0007013,188125
66224,0007013,136852
66225,0007013,149017
66226,0007013,154051
66227,0007013,178623
66228,0007014,23745
66229,0007014,11196
66230,0007014,82903
66231,0007014,118343
66232,0007014,136079
66233,0007015,6916
66234,0007015,140558
66235,0007016,10892
66236,0007016,129121
66237,0007016,167127
66238,0007016,167153
66239,0007017,17620
66240,0007017,41505
66241,0007017,8031
66242,0007017,34512
66243,0007017,205943
66244,0007017,9845
66245,0007017,11065
66246,0007017,24346
66247,0007017,37746
66248,0007017,40387
66249,0007017,62537
66250,0007017,74186
66251,0007017,52330
66252,0007017,72653
66253,0007017,74104
66254,0007017,176302
66255,0007017,81702
66256,0007017,92446
66257,0007017,119067
66258,0007017,119069
66259,0007017,121364
66260,0007017,126553
66261,0007017,126671
66262,0007017,153558
66263,0007017,153578
66264,0007017,186628
66265,0007017,185653
66266,0007017,185674
66267,0007017,186399
66268,0007018,157
66269,0007018,2119
66270,0007018,157450
66271,0007018,28232
66272,0007018,46971
66273,0007018,75632
66274,0007018,66647
66275,0007018,115950
66276,0007019,41825
66277,0007019,37199
66278,0007020,9577
66279,0007020,114900
66280,0007020,114898
66281,0007020,114897
66282,0007020,189094
66283,0007021,5752
66284,0007021,1593
66285,0007021,29478
66286,0007021,23497
66287,0007021,67479
66288,0007022,35924
66289,0007022,97637
66290,0007022,109797
66291,0007022,127559
66292,0007022,7050
66293,0007022,145220
66294,0007022,221978
66295,0007022,28640
66296,0007022,152962
66297,0007022,7607
66298,0007022,8
66299,0007022,23740
66300,0007022,79615
66301,0007022,194927
66302,0007022,201308
66303,0007022,215528
66304,0007022,223950
66305,0007023,43458
66306,0007023,25973
66307,0007023,145624
66308,0007023,156391
66309,0007023,17334
66310,0007023,124757
66311,0007023,181290
66312,0007023,38715
66313,0007023,16727
66314,0007023,5177
66315,0007023,199185
66316,0007023,217044
66317,0007023,216905
66318,0007023,217192
66319,0007023,33714
66320,0007023,6487
66321,0007023,27025
66322,0007023,30808
66323,0007023,70333
66324,0007023,87109
66325,0007023,121532
66326,0007023,215143
66327,0007023,215202
66328,0007023,222474
66329,0007023,27830
66330,0007023,190522
66331,0007023,7260
66332,0007023,8399
66333,0007023,18108
66334,0007023,18378
66335,0007023,31359
66336,0007023,33048
66337,0007023,70009
66338,0007023,148397
66339,0007023,189072
66340,0007023,189110
66341,0007023,189126
66342,0007023,9994
66343,0007023,107338
66344,0007023,132829
66345,0007023,28294
66346,0007023,39863
66347,0007023,285
66348,0007023,23963
66349,0007023,2779
66350,0007023,11569
66351,0007023,13453
66352,0007023,13454
66353,0007023,13539
66354,0007023,20769
66355,0007023,20770
66356,0007023,32208
66357,0007023,32271
66358,0007023,32290
66359,0007023,32301
66360,0007023,33019
66361,0007023,35552
66362,0007023,55628
66363,0007023,55640
66364,0007023,68455
66365,0007023,155407
66366,0007023,155484
66367,0007023,165036
66368,0007023,165128
66369,0007023,186056
66370,0007023,35827
66371,0007023,17426
66372,0007023,63412
66373,0007023,63420
66374,0007023,77646
66375,0007023,92857
66376,0007023,117326
66377,0007023,117136
66378,0007023,172439
66379,0007023,13453
66380,0007023,13454
66381,0007023,13539
66382,0007023,20769
66383,0007023,20770
66384,0007023,32208
66385,0007023,32271
66386,0007023,32290
66387,0007023,32301
66388,0007023,33019
66389,0007023,35552
66390,0007023,55628
66391,0007023,55640
66392,0007023,68455
66393,0007023,155407
66394,0007023,155484
66395,0007023,165036
66396,0007023,165128
66397,0007023,186056
66398,0007023,199994
66399,0007023,207030
66400,0007023,209137
66401,0007024,6784
66402,0007024,18568
66403,0007024,7407
66404,0007024,98896
66405,0007024,7384
66406,0007024,1530
66407,0007024,100371
66408,0007024,227056
66409,0007024,1702
66410,0007024,13667
66411,0007024,25525
66412,0007024,46980
66413,0007024,76494
66414,0007024,116440
66415,0007024,119391
66416,0007024,116475
66417,0007025,3620
66418,0007025,148563
66419,0007026,4279
66420,0007027,5192
66421,0007027,23212
66422,0007027,23213
66423,0007027,29799
66424,0007027,40750
66425,0007027,40996
66426,0007027,72283
66427,0007027,125634
66428,0007027,10458
66429,0007027,42123
66430,0007027,46050
66431,0007027,47994
66432,0007027,48033
66433,0007027,61677
66434,0007027,85325
66435,0007027,150189
66436,0007027,33340
66437,0007027,59543
66438,0007027,61092
66439,0007027,147967
66440,0007027,194767
66441,0007027,27623
66442,0007027,33393
66443,0007027,112281
66444,0007027,131439
66445,0007027,181883
66446,0007027,224571
66447,0007027,33341
66448,0007027,152604
66449,0007027,163874
66450,0007027,27589
66451,0007027,33377
66452,0007027,50485
66453,0007027,152607
66454,0007027,37194
66455,0007027,45912
66456,0007027,68712
66457,0007027,181869
66458,0007027,33392
66459,0007027,166678
66460,0007027,23197
66461,0007027,24311
66462,0007027,33390
66463,0007027,35810
66464,0007027,138545
66465,0007027,163474
66466,0007027,194531
66467,0007027,27576
66468,0007027,33363
66469,0007027,42741
66470,0007027,41118
66471,0007027,49099
66472,0007027,53679
66473,0007027,29537
66474,0007027,27647
66475,0007027,35800
66476,0007027,29532
66477,0007027,42736
66478,0007027,10451
66479,0007027,19644
66480,0007027,45803
66481,0007027,112652
66482,0007027,124489
66483,0007027,124556
66484,0007027,29991
66485,0007027,42732
66486,0007027,29527
66487,0007027,53671
66488,0007027,49081
66489,0007027,84697
66490,0007027,85219
66491,0007027,140500
66492,0007027,156116
66493,0007027,172032
66494,0007027,78474
66495,0007027,215486
66496,0007027,40983
66497,0007027,54334
66498,0007027,40969
66499,0007027,85299
66500,0007027,139763
66501,0007027,42730
66502,0007027,151152
66503,0007027,167541
66504,0007027,184729
66505,0007027,214623
66506,0007028,29839
66507,0007028,16307
66508,0007028,11999
66509,0007028,38486
66510,0007028,61121
66511,0007028,94117
66512,0007028,183563
66513,0007028,206264
66514,0007029,39533
66515,0007029,55609
66516,0007030,24627
66517,0007031,32154
66518,0007031,39107
66519,0007031,134863
66520,0007031,134880
66521,0007031,154038
66522,0007031,156453
66523,0007031,156434
66524,0007031,156622
66525,0007031,147002
66526,0007031,147014
66527,0007031,147035
66528,0007032,26245
66529,0007032,165834
66530,0007033,17541
66531,0007033,16430
66532,0007033,91633
66533,0007033,141489
66534,0007033,148475
66535,0007033,164209
66536,0007033,212529
66537,0007033,212640
66538,0007033,127755
66539,0007033,158903
66540,0007034,20504
66541,0007034,45031
66542,0007034,62513
66543,0007035,29706
66544,0007036,22445
66545,0007037,700
66546,0007037,16080
66547,0007037,67925
66548,0007037,85845
66549,0007037,140712
66550,0007037,190241
66551,0007037,190252
66552,0007038,7580
66553,0007038,61094
66554,0007038,61126
66555,0007038,61213
66556,0007038,75715
66557,0007038,75720
66558,0007038,84265
66559,0007038,151760
66560,0007038,160140
66561,0007038,184087
66562,0007038,205724
66563,0007038,15667
66564,0007038,23623
66565,0007038,23624
66566,0007038,69231
66567,0007038,152864
66568,0007038,29194
66569,0007038,84292
66570,0007038,84307
66571,0007038,144550
66572,0007038,144535
66573,0007038,195211
66574,0007038,212309
66575,0007038,7580
66576,0007038,61094
66577,0007038,61126
66578,0007038,61213
66579,0007038,75715
66580,0007038,75720
66581,0007038,84265
66582,0007038,151760
66583,0007038,160140
66584,0007038,184087
66585,0007038,205724
66586,0007038,161363
66587,0007038,161364
66588,0007038,168359
66589,0007038,168391
66590,0007039,1229
66591,0007039,26962
66592,0007039,31678
66593,0007039,56150
66594,0007039,10442
66595,0007039,46940
66596,0007039,11984
66597,0007039,18103
66598,0007039,30210
66599,0007039,32985
66600,0007039,50815
66601,0007039,68723
66602,0007039,11985
66603,0007039,19780
66604,0007039,21122
66605,0007039,39311
66606,0007039,48454
66607,0007039,70627
66608,0007039,45830
66609,0007039,73444
66610,0007039,81284
66611,0007039,136126
66612,0007039,100450
66613,0007039,136634
66614,0007039,153520
66615,0007039,170083
66616,0007039,175400
66617,0007039,178375
66618,0007039,195035
66619,0007040,17459
66620,0007040,144070
66621,0007040,144066
66622,0007040,199354
66623,0007040,383
66624,0007040,15442
66625,0007040,157266
66626,0007040,2680
66627,0007040,49661
66628,0007040,151509
66629,0007040,178741
66630,0007040,2113
66631,0007040,49541
66632,0007040,151515
66633,0007040,174067
66634,0007040,188374
66635,0007040,49544
66636,0007040,49608
66637,0007040,49557
66638,0007040,74873
66639,0007040,135770
66640,0007040,151048
66641,0007041,10422
66642,0007041,13990
66643,0007041,6747
66644,0007041,82908
66645,0007041,112368
66646,0007041,168245
66647,0007041,4406
66648,0007041,16607
66649,0007041,5101
66650,0007041,46969
66651,0007041,28355
66652,0007042,12377
66653,0007043,38756
66654,0007043,13452
66655,0007044,7795
66656,0007044,7802
66657,0007044,6183
66658,0007044,2461
66659,0007045,34394
66660,0007046,8633
66661,0007046,32664
66662,0007046,58067
66663,0007046,6843
66664,0007046,111231
66665,0007046,667
66666,0007046,8807
66667,0007046,39063
66668,0007046,39182
66669,0007046,214209
66670,0007046,214204
66671,0007046,6755
66672,0007046,668
66673,0007046,8808
66674,0007046,3279
66675,0007046,7729
66676,0007046,118327
66677,0007046,172409
66678,0007046,172554
66679,0007046,978
66680,0007046,4360
66681,0007046,25550
66682,0007046,2683
66683,0007046,7719
66684,0007046,7726
66685,0007046,61198
66686,0007046,69486
66687,0007046,105295
66688,0007046,189314
66689,0007046,2688
66690,0007046,21879
66691,0007046,104430
66692,0007046,942
66693,0007046,98972
66694,0007046,117489
66695,0007046,215931
66696,0007046,4361
66697,0007046,8799
66698,0007046,50357
66699,0007046,61615
66700,0007046,37078
66701,0007046,37125
66702,0007046,48097
66703,0007046,2099
66704,0007046,56326
66705,0007046,114108
66706,0007046,114110
66707,0007046,114113
66708,0007046,114081
66709,0007046,114050
66710,0007046,114044
66711,0007046,121192
66712,0007046,121209
66713,0007046,121223
66714,0007046,121235
66715,0007046,149125
66716,0007046,156594
66717,0007046,8465
66718,0007046,55407
66719,0007046,81160
66720,0007046,107132
66721,0007046,107156
66722,0007046,184400
66723,0007046,184403
66724,0007046,763
66725,0007046,199558
66726,0007046,20991
66727,0007046,26473
66728,0007046,80409
66729,0007046,97861
66730,0007046,176767
66731,0007046,40748
66732,0007046,40759
66733,0007046,52465
66734,0007046,55803
66735,0007046,55804
66736,0007046,148896
66737,0007046,158146
66738,0007046,158155
66739,0007046,26399
66740,0007046,152768
66741,0007046,174065
66742,0007046,174058
66743,0007046,174055
66744,0007046,174117
66745,0007046,174140
66746,0007046,174149
66747,0007046,174099
66748,0007046,174155
66749,0007047,27653
66750,0007048,34509
66751,0007048,94691
66752,0007048,98553
66753,0007049,20498
66754,0007050,17914
66755,0007050,33306
66756,0007050,94748
66757,0007051,4616
66758,0007051,4617
66759,0007051,21747
66760,0007051,31514
66761,0007051,35443
66762,0007051,84814
66763,0007051,102464
66764,0007051,142961
66765,0007051,178240
66766,0007051,205041
66767,0007051,223158
66768,0007052,5912
66769,0007052,99946
66770,0007052,130368
66771,0007052,179642
66772,0007052,135961
66773,0007052,135479
66774,0007052,140516
66775,0007053,61462
66776,0007053,34818
66777,0007053,223561
66778,0007054,39840
66779,0007054,39842
66780,0007054,48199
66781,0007054,49879
66782,0007054,164604
66783,0007054,170281
66784,0007054,39846
66785,0007054,36738
66786,0007054,48218
66787,0007054,4422
66788,0007054,25800
66789,0007054,33454
66790,0007054,39897
66791,0007054,49679
66792,0007054,153375
66793,0007054,4818
66794,0007054,19251
66795,0007054,103810
66796,0007054,127205
66797,0007054,216593
66798,0007054,2268
66799,0007054,51831
66800,0007054,60875
66801,0007054,62814
66802,0007054,100319
66803,0007054,75504
66804,0007054,87696
66805,0007054,87675
66806,0007054,88249
66807,0007054,166484
66808,0007054,105397
66809,0007054,106095
66810,0007054,199861
66811,0007054,200432
66812,0007054,200506
66813,0007054,201444
66814,0007054,201415
66815,0007054,201540
66816,0007054,202128
66817,0007054,202990
66818,0007054,224490
66819,0007055,21314
66820,0007056,20730
66821,0007056,59887
66822,0007056,87698
66823,0007057,11317
66824,0007057,11324
66825,0007057,144771
66826,0007057,11322
66827,0007057,70731
66828,0007057,208507
66829,0007058,38902
66830,0007058,38932
66831,0007058,42636
66832,0007058,43411
66833,0007058,163615
66834,0007058,66883
66835,0007058,68377
66836,0007058,153374
66837,0007058,158308
66838,0007058,202936
66839,0007058,160911
66840,0007058,160912
66841,0007058,219432
66842,0007058,219444
66843,0007059,28062
66844,0007059,17111
66845,0007059,20258
66846,0007059,11130
66847,0007060,21088
66848,0007060,196873
66849,0007060,107018
66850,0007061,6600
66851,0007062,8028
66852,0007062,23081
66853,0007063,39709
66854,0007064,7150
66855,0007064,30981
66856,0007064,18643
66857,0007064,26261
66858,0007064,36173
66859,0007064,190057
66860,0007064,8630
66861,0007064,135768
66862,0007064,3895
66863,0007064,16107
66864,0007064,31230
66865,0007064,15897
66866,0007064,6041
66867,0007064,2967
66868,0007064,35260
66869,0007064,2188
66870,0007064,5867
66871,0007065,9355
66872,0007065,28895
66873,0007065,5566
66874,0007065,15254
66875,0007065,49111
66876,0007065,146900
66877,0007065,148231
66878,0007065,149127
66879,0007066,13292
66880,0007066,2896
66881,0007066,19007
66882,0007066,40028
66883,0007066,44423
66884,0007066,49187
66885,0007066,71807
66886,0007066,75875
66887,0007066,82355
66888,0007066,116298
66889,0007067,3362
66890,0007067,9640
66891,0007067,87509
66892,0007067,185059
66893,0007067,211831
66894,0007067,9645
66895,0007067,21666
66896,0007067,30405
66897,0007067,54236
66898,0007067,70957
66899,0007067,74206
66900,0007067,77450
66901,0007067,199127
66902,0007067,100445
66903,0007067,102506
66904,0007067,9640
66905,0007067,87509
66906,0007067,185059
66907,0007067,211831
66908,0007068,19619
66909,0007068,128151
66910,0007069,29113
66911,0007069,38865
66912,0007070,34134
66913,0007070,218068
66914,0007070,218055
66915,0007071,13423
66916,0007071,131142
66917,0007071,20766
66918,0007071,32007
66919,0007072,8713
66920,0007072,19552
66921,0007072,143517
66922,0007072,202315
66923,0007072,43338
66924,0007072,72243
66925,0007072,81586
66926,0007072,116930
66927,0007072,9469
66928,0007072,114826
66929,0007072,144462
66930,0007073,11711
66931,0007073,19493
66932,0007073,19774
66933,0007073,54605
66934,0007073,106663
66935,0007073,142946
66936,0007073,217118
66937,0007073,228714
66938,0007073,28613
66939,0007073,61398
66940,0007073,71778
66941,0007073,72024
66942,0007073,98394
66943,0007073,70820
66944,0007073,68591
66945,0007073,68593
66946,0007073,219364
66947,0007073,107880
66948,0007073,107893
66949,0007073,107891
66950,0007073,125627
66951,0007074,2138
66952,0007074,20886
66953,0007074,143991
66954,0007074,28821
66955,0007074,169653
66956,0007074,45445
66957,0007074,153605
66958,0007074,225545
66959,0007074,225540
66960,0007074,226277
66961,0007075,41472
66962,0007075,205702
66963,0007075,10412
66964,0007075,143395
66965,0007075,37120
66966,0007075,16965
66967,0007075,17617
66968,0007075,74247
66969,0007075,157043
66970,0007075,202595
66971,0007075,203145
66972,0007075,143993
66973,0007075,171554
66974,0007075,182237
66975,0007075,204324
66976,0007075,74247
66977,0007075,157043
66978,0007075,202595
66979,0007075,203145
66980,0007075,215610
66981,0007076,24364
66982,0007076,79491
66983,0007076,79954
66984,0007076,132162
66985,0007076,137206
66986,0007076,147253
66987,0007076,161194
66988,0007076,195144
66989,0007076,117218
66990,0007076,137394
66991,0007077,13123
66992,0007077,31719
66993,0007077,6709
66994,0007077,6710
66995,0007077,105625
66996,0007077,123383
66997,0007077,129924
66998,0007077,131702
66999,0007077,143526
67000,0007077,183547
67001,0007077,13141
67002,0007077,18720
67003,0007077,14559
67004,0007077,16879
67005,0007077,27529
67006,0007077,30743
67007,0007077,59641
67008,0007077,79098
67009,0007077,112628
67010,0007077,71715
67011,0007077,75621
67012,0007077,88953
67013,0007077,118478
67014,0007078,23995
67015,0007079,34563
67016,0007079,155120
67017,0007079,172636
67018,0007080,15253
67019,0007080,4724
67020,0007080,21599
67021,0007081,21634
67022,0007081,21640
67023,0007081,1673
67024,0007081,13582
67025,0007081,3137
67026,0007081,7121
67027,0007081,57412
67028,0007081,57420
67029,0007081,57480
67030,0007081,82852
67031,0007081,82855
67032,0007081,129509
67033,0007081,6667
67034,0007081,6489
67035,0007081,10297
67036,0007081,131873
67037,0007081,167040
67038,0007081,3531
67039,0007081,12050
67040,0007081,36760
67041,0007081,127677
67042,0007081,660
67043,0007081,8129
67044,0007081,21270
67045,0007081,33548
67046,0007081,78238
67047,0007081,144384
67048,0007081,144385
67049,0007081,197233
67050,0007081,197330
67051,0007081,27091
67052,0007081,56841
67053,0007081,7711
67054,0007081,9757
67055,0007081,214303
67056,0007081,609
67057,0007081,9509
67058,0007081,18060
67059,0007081,26054
67060,0007081,47887
67061,0007081,47945
67062,0007081,56502
67063,0007081,66265
67064,0007081,66507
67065,0007081,66525
67066,0007081,210204
67067,0007081,210253
67068,0007081,211659
67069,0007081,223180
67070,0007081,223168
67071,0007081,223160
67072,0007081,21785
67073,0007081,185766
67074,0007081,188234
67075,0007081,20331
67076,0007081,191077
67077,0007081,215444
67078,0007081,44730
67079,0007081,13706
